id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,KMeans_Cluster,DBSCAN_Cluster
0.401270306,0,0.0,0.285714286,0.710921401,0,0,0.458333333,0,0.0,0.837209302,0.545454545,0.6,0.339285714,0,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.583333333,0.662769784,0,0,1.0,0.541666667,0.518518519,0.666897988,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.401283375,0,0.730769231,0.285714286,1.0,0,0,0.51,0,0.418604651,0.418604651,0.545454545,0.6,0.589285714,0,0,0,0,1,0,0.814814815,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Dropout,2,0
0.401296444,0,0.0,0.857142857,0.457756844,0,0,0.408333333,0,0.860465116,0.418604651,0.545454545,0.466666667,0.635714286,1,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.5,0.611061151,0,0,0.625,0.375,0.444444444,0.611380985,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.401309513,0,0.0,0.285714286,0.811009714,0,0,0.458333333,0,0.837209302,0.837209302,0.303030303,0.333333333,0.475,0,0,0,0,0,0,0.074074074,0,0,0.375,0.375,0.416666667,0.595323741,0,0,0.375,0.291666667,0.37037037,0.642470507,0,0.209302326,0.0,0.124174373,Graduate,1,0
0.401322582,0,0.730769231,0.285714286,0.493082131,0,0,0.625,0,0.0,0.860465116,0.242424242,0.533333333,0.410714286,0,0,0,0,1,0,0.518518519,0,0,0.625,0.958333333,0.083333333,0.31205036,0,0,0.375,0.291666667,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.401335651,0,0.307692308,1.0,0.556667648,0,0,0.325,0,0.418604651,0.0,0.242424242,0.666666667,0.358928571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,0,0
0.40134872,0,0.807692308,0.285714286,0.0,0,0,0.0,0,0.418604651,0.837209302,0.545454545,0.666666667,0.053571429,0,0,0,0,0,0,0.37037037,0,0,0.625,0.375,0.5,0.752697842,0,0,0.625,0.458333333,0.444444444,0.689104788,0,1.0,0.244444444,0.414795244,Graduate,1,0
0.401361789,0,0.307692308,0.285714286,0.871651457,0,0,0.51,0,0.860465116,0.860465116,1.0,1.0,0.505357143,0,0,0,0,0,0,0.296296296,0,0,0.625,0.541666667,0.416666667,0.595323741,0,0,0.625,0.458333333,0.37037037,0.564746704,0,0.151162791,0.488888889,1.0,Graduate,1,0
0.401374858,0,0.0,1.0,0.556667648,0,0,0.741666667,0,0.418604651,0.837209302,0.545454545,0.6,0.666071429,1,0,0,0,0,0,0.148148148,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,0,0
0.401387927,0,0.826923077,0.285714286,0.486605829,0,0,0.291666667,0,0.0,0.418604651,0.545454545,0.4,0.410714286,0,0,0,0,1,0,0.296296296,0,0,0.375,0.458333333,0.25,0.595323741,0,0,0.375,0.625,0.222222222,0.533657183,0,0.151162791,0.488888889,1.0,Enrolled,2,0
0.401400996,0,0.730769231,0.285714286,0.418310274,0,0,0.791666667,0,0.837209302,0.837209302,0.545454545,0.266666667,0.232142857,0,0,0,0,1,0,1.0,0,0,0.625,0.541666667,0.083333333,0.689748201,0,0,0.625,0.708333333,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.401414065,0,0.0,0.285714286,0.0,0,0,0.625,0,0.046511628,0.046511628,0.121212121,0.133333333,0.910714286,1,0,0,0,1,0,0.148148148,0,0,1.0,0.875,0.833333333,0.670863309,0,0,1.0,0.875,0.666666667,0.645924898,0,0.151162791,0.488888889,1.0,Dropout,0,0
0.401427134,0,0.0,1.0,0.710921401,0,0,0.508333333,0,0.0,0.418604651,0.242424242,0.466666667,0.533928571,1,0,0,0,0,0,0.074074074,0,0,0.875,0.458333333,0.583333333,0.730215827,0,0,1.0,0.541666667,0.592592593,0.728830288,0,0.406976744,0.311111111,0.80317041,Enrolled,0,0
0.401440203,0,0.730769231,0.285714286,1.0,0,0,0.291666667,0,0.837209302,0.837209302,0.545454545,0.4,0.878571429,0,0,0,0,0,0,1.0,0,0,0.375,0.958333333,0.333333333,0.500899281,0,0,0.375,0.791666667,0.074074074,0.533657183,0,0.151162791,0.488888889,1.0,Enrolled,1,0
0.401453272,0,0.730769231,0.285714286,0.871651457,0,0,0.0,0,0.837209302,0.837209302,0.545454545,0.4,0.589285714,1,0,0,0,0,0,0.592592593,0,0,0.625,0.375,0.5,0.689748201,0,0,0.625,0.375,0.444444444,0.650242887,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.401466341,0,0.730769231,0.571428571,0.0,0,0,0.0,0,0.837209302,0.837209302,0.545454545,0.6,0.255357143,0,0,0,0,0,0,1.0,0,0,0.625,0.458333333,0.5,0.532374101,0,0,0.625,0.375,0.444444444,0.533657183,0,0.372093023,0.488888889,0.766182299,Graduate,1,0
0.40147941,0,0.730769231,0.285714286,0.0,0,0,0.125,0,0.837209302,0.837209302,0.545454545,0.6,0.053571429,0,0,0,0,0,0,1.0,0,0,0.625,0.708333333,0.333333333,0.430080935,0,0,0.625,0.708333333,0.296296296,0.572519084,0,0.209302326,0.0,0.124174373,Enrolled,1,0
0.401492479,0,0.0,0.285714286,0.0,0,0,0.291666667,0,0.418604651,0.837209302,0.545454545,0.6,0.232142857,0,0,0,0,0,0,0.444444444,0,0,0.625,0.375,0.5,0.516636691,0,0,0.625,0.708333333,0.444444444,0.481841314,0,0.209302326,0.0,0.124174373,Graduate,1,0
0.401505548,0,0.307692308,0.571428571,0.710921401,0,0,0.475,0,0.046511628,0.046511628,0.121212121,0.133333333,0.455357143,1,0,0,0,0,0,0.074074074,0,0,0.875,0.541666667,0.583333333,0.770008993,0,0,1.0,0.541666667,0.518518519,0.755170021,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.401518617,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.76744186,0.76744186,0.0,0.0,0.232142857,1,0,0,0,1,0,1.0,0,0,0.625,0.875,0.0,0.0,0,0,0.625,0.458333333,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.401531686,0,0.307692308,1.0,0.503090963,0,0,0.308333333,0,0.837209302,0.860465116,0.303030303,0.466666667,0.317857143,1,0,0,0,1,0,0.296296296,0,0,0.375,0.708333333,0.25,0.375,0,0,0.375,0.625,0.222222222,0.430025445,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.401544755,0,0.0,1.0,0.566087724,0,0,0.208333333,0,0.418604651,0.860465116,0.545454545,0.6,0.228571429,1,0,0,0,0,0,0.148148148,0,0,0.625,0.708333333,0.416666667,0.482014388,0,0,0.625,0.625,0.37037037,0.564746704,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.401557824,0,0.307692308,0.285714286,0.556667648,0,0,0.391666667,0,0.860465116,0.837209302,0.545454545,0.533333333,0.351785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.563848921,0,0,0.625,0.625,0.444444444,0.481841314,0,1.0,0.244444444,0.414795244,Graduate,0,0
0.401570893,0,0.788461538,0.285714286,0.418310274,0,0,0.125,0,0.0,0.0,0.242424242,0.466666667,0.946428571,1,0,0,0,0,0,0.666666667,0,0,1.0,1.0,1.0,0.485161871,0,0,1.0,0.958333333,0.962962963,0.569529707,0,0.918604651,0.8,0.0,Enrolled,0,0
0.401583962,0,0.0,0.285714286,0.0,0,0,0.508333333,0,0.0,0.0,0.242424242,0.666666667,0.642857143,1,0,0,0,1,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.918604651,0.8,0.0,Dropout,2,0
0.401597031,0,0.0,0.857142857,0.710921401,0,0,0.525,0,0.837209302,0.837209302,0.545454545,0.6,0.794642857,1,0,0,0,0,0,0.148148148,0,0,0.875,0.541666667,0.583333333,0.626214029,0,0,1.0,0.541666667,0.518518519,0.636807772,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.4016101,0,0.0,0.285714286,0.91875184,0,0,0.625,0,0.837209302,0.418604651,0.545454545,0.6,0.701785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.416666667,0.633093525,0,0,0.625,0.875,0.222222222,0.430025445,0,0.593023256,1.0,0.311756935,Dropout,0,0
0.401623169,0,0.307692308,0.571428571,0.743891669,0,0,0.291666667,0,0.860465116,0.860465116,0.545454545,0.466666667,0.323214286,1,0,0,0,0,0,0.148148148,0,0,0.875,1.0,0.5,0.548111511,0,0,1.0,0.541666667,0.592592593,0.582234559,0,0.918604651,0.8,0.0,Graduate,0,0
0.401636238,0,0.115384615,0.285714286,0.486605829,0,0,0.458333333,0,0.837209302,0.837209302,1.0,0.466666667,0.589285714,0,0,0,0,1,0,1.0,0,0,0.375,0.0,0.0,0.0,0,0,0.375,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.401649307,0,0.807692308,0.285714286,0.466588166,0,0,0.625,0,0.837209302,0.837209302,0.545454545,0.4,0.767857143,1,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.401662376,0,0.326923077,0.857142857,0.0,0,0,0.441666667,0,0.023255814,0.0,0.121212121,0.466666667,0.358928571,1,0,0,0,0,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Graduate,2,0
0.401675445,0,0.730769231,0.285714286,1.0,0,0,0.458333333,0,0.837209302,0.837209302,0.545454545,0.6,0.589285714,0,0,0,0,1,0,1.0,0,0,0.375,0.541666667,0.333333333,0.477293165,0,0,0.375,0.541666667,0.148148148,0.378209577,0,0.593023256,1.0,0.311756935,Enrolled,1,0
0.401688514,0,0.0,0.285714286,0.871651457,0,0,0.625,0,0.418604651,0.418604651,0.424242424,0.466666667,0.589285714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,0,0
0.401701583,0,0.0,1.0,0.871651457,0,0,0.508333333,0,0.418604651,0.837209302,0.545454545,0.6,0.571428571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.626798561,0,0,0.625,0.458333333,0.444444444,0.689104788,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.401714652,0,0.0,0.571428571,0.710921401,0,0,0.0,0,0.418604651,0.837209302,0.303030303,0.466666667,0.071428571,1,0,0,0,0,0,0.222222222,0,0,1.0,0.541666667,0.583333333,0.54676259,0,0,1.0,0.541666667,0.518518519,0.571408744,0,0.372093023,0.488888889,0.766182299,Enrolled,0,0
0.401727721,0,0.730769231,0.285714286,0.710921401,0,0,0.625,0,0.860465116,0.860465116,0.545454545,0.6,0.319642857,0,0,0,0,0,0,1.0,0,0,0.875,0.791666667,0.416666667,0.570773381,0,0,0.875,0.541666667,0.148148148,0.45593338,0,0.73255814,0.111111111,0.640686922,Dropout,1,0
0.40174079,0,0.0,0.571428571,0.503090963,0,0,0.341666667,0,0.418604651,0.837209302,0.303030303,0.666666667,0.448214286,1,0,0,0,0,0,0.148148148,0,0,0.375,0.291666667,0.416666667,0.425359712,0,0,0.375,0.541666667,0.37037037,0.47147814,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.401753859,0,0.788461538,0.285714286,0.710921401,0,0,0.691666667,0,0.837209302,0.837209302,0.545454545,0.6,0.517857143,1,0,0,0,0,0,0.148148148,0,0,1.0,0.625,0.583333333,0.668165468,0,0,1.0,0.625,0.518518519,0.671339348,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.401766928,0,0.307692308,0.285714286,0.503090963,0,0,0.291666667,0,0.0,0.0,0.242424242,0.266666667,0.380357143,0,0,0,0,0,0,0.074074074,0,0,0.375,0.541666667,0.25,0.40647482,0,0,0.375,0.541666667,0.296296296,0.47536433,0,0.593023256,1.0,0.311756935,Enrolled,1,0
0.401779997,0,0.0,0.285714286,0.0,0,0,1.0,0,0.0,0.0,0.545454545,0.266666667,0.823214286,0,0,0,0,0,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.401793066,0,0.307692308,1.0,0.710921401,0,0,0.741666667,0,0.0,0.418604651,0.242424242,0.333333333,0.667857143,1,0,0,0,0,0,0.074074074,0,0,0.875,0.625,0.583333333,0.609850581,0,0,1.0,0.625,0.592592593,0.757643051,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.401806135,0,0.307692308,0.285714286,0.457756844,0,0,0.391666667,0,0.860465116,0.860465116,0.545454545,0.333333333,0.4,1,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.416666667,0.500899281,0,0,0.625,0.541666667,0.296296296,0.47536433,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.401819204,0,0.307692308,1.0,0.566087724,0,0,0.658333333,0,0.0,0.837209302,0.242424242,0.466666667,0.510714286,1,0,0,0,0,0,0.074074074,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,0,0
0.401832273,0,0.0,0.857142857,0.556667648,0,0,0.475,0,0.0,0.860465116,0.545454545,0.466666667,0.457142857,1,0,0,0,0,0,0.148148148,0,0,0.625,0.458333333,0.5,0.579586331,0,0,0.625,0.458333333,0.444444444,0.54661115,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.401845342,0,0.0,0.285714286,0.0,0,0,0.091666667,0,0.418604651,0.837209302,0.242424242,0.466666667,0.128571429,1,0,0,0,1,0,0.962962963,0,0,1.0,1.0,1.0,0.45368705,0,0,1.0,1.0,1.0,0.494795281,0,0.558139535,0.288888889,0.772787318,Graduate,1,0
0.401858411,0,0.307692308,0.285714286,0.710921401,0,0,0.791666667,0,0.0,0.0,0.242424242,0.266666667,0.603571429,1,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.666666667,0.669092851,0,0,1.0,0.541666667,0.592592593,0.672102706,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.40187148,0,0.730769231,0.285714286,0.566087724,0,0,0.791666667,0,0.860465116,0.860465116,0.303030303,0.533333333,0.410714286,0,0,0,0,0,0,0.518518519,0,0,0.625,0.958333333,0.416666667,0.482014388,0,0,0.625,0.791666667,0.37037037,0.502567661,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.401884549,0,0.0,0.285714286,0.556667648,0,0,0.308333333,0,0.418604651,0.860465116,0.242424242,0.466666667,0.371428571,1,0,0,0,0,0,0.148148148,0,0,0.625,0.625,0.5,0.43794964,0,0,0.625,0.541666667,0.37037037,0.533657183,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.401897618,0,0.730769231,0.285714286,0.710921401,0,0,0.51,0,0.418604651,0.860465116,0.242424242,0.533333333,0.410714286,1,0,0,0,1,0,0.592592593,0,0,1.0,0.541666667,0.0,0.0,0,0,1.0,0.541666667,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.401910687,0,0.0,0.285714286,0.743891669,0,0,0.458333333,0,0.837209302,0.860465116,0.545454545,0.6,0.389285714,0,0,0,0,0,0,0.148148148,0,0,0.875,0.0,0.0,0.0,0,0,0.875,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.401923756,0,0.326923077,0.285714286,0.710921401,0,0,0.741666667,0,0.0,0.860465116,0.242424242,0.333333333,0.7875,1,0,0,0,0,0,0.222222222,0,0,0.875,0.625,0.5,0.595323741,0,0,1.0,0.541666667,0.592592593,0.705621096,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.401936824,0,0.0,0.285714286,0.556667648,0,0,0.408333333,0,0.0,0.0,0.303030303,0.6,0.417857143,0,0,0,0,0,0,0.074074074,0,0,0.625,0.791666667,0.5,0.433453237,0,0,0.625,0.958333333,0.444444444,0.650242887,0,1.0,0.244444444,0.414795244,Enrolled,1,0
0.401949893,0,0.730769231,0.285714286,1.0,0,0,0.291666667,0,0.837209302,0.837209302,0.545454545,0.6,0.410714286,0,0,0,0,1,0,0.814814815,0,0,0.375,0.625,0.333333333,0.40647482,0,0,0.375,0.708333333,0.074074074,0.45593338,0,0.209302326,0.0,0.124174373,Dropout,1,0
0.401962962,0,0.0,0.285714286,0.556667648,0,0,0.591666667,0,0.0,0.0,0.303030303,0.466666667,0.692857143,0,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.5,0.595323741,0,0,0.625,0.458333333,0.444444444,0.611380985,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.401976031,0,0.307692308,0.285714286,0.811009714,0,0,0.341666667,0,0.418604651,0.0,0.545454545,0.6,0.466071429,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.500899281,0,0,0.625,0.791666667,0.444444444,0.611380985,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.4019891,0,0.0,0.285714286,0.0,0,0,0.475,0,0.418604651,0.837209302,0.303030303,0.466666667,0.710714286,1,0,0,0,0,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.402002169,0,0.730769231,0.285714286,0.710921401,0,0,0.458333333,0,0.837209302,0.837209302,0.303030303,0.333333333,1.0,0,0,0,0,0,0,0.740740741,0,0,1.0,0.541666667,0.583333333,0.75881295,0,0,1.0,0.541666667,0.518518519,0.745954198,0,0.372093023,0.488888889,0.766182299,Graduate,1,0
0.402015238,0,0.307692308,1.0,0.743891669,0,0,0.475,0,0.0,0.418604651,0.303030303,0.333333333,0.580357143,0,0,0,0,0,0,0.074074074,0,0,0.875,0.541666667,0.583333333,0.581684652,0,0,1.0,0.625,0.592592593,0.682303956,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.402028307,0,0.307692308,1.0,0.710921401,0,0,0.575,0,0.0,0.0,0.242424242,0.2,0.553571429,0,0,0,0,0,0,0.074074074,0,0,0.875,0.458333333,0.583333333,0.654676259,0,0,1.0,0.541666667,0.592592593,0.682303956,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.402041376,0,0.730769231,0.285714286,0.466588166,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.466666667,0.371428571,0,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Dropout,2,0
0.402054445,0,0.0,0.285714286,0.566087724,0,0,0.258333333,0,0.837209302,0.837209302,0.303030303,0.333333333,0.244642857,1,0,0,0,0,0,0.148148148,0,0,0.625,0.708333333,0.333333333,0.633093525,0,0,0.625,0.625,0.296296296,0.572519084,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.402067514,0,0.307692308,0.285714286,0.710921401,0,0,0.508333333,0,0.837209302,0.837209302,0.303030303,0.6,0.592857143,0,0,0,0,0,0,0.148148148,0,0,0.875,0.708333333,0.583333333,0.795031475,0,0,1.0,0.708333333,0.592592593,0.775766829,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.402080583,0,0.307692308,0.571428571,0.91875184,0,0,0.341666667,0,0.046511628,0.418604651,0.121212121,0.6,0.439285714,1,0,0,0,0,0,0.296296296,0,0,0.625,0.708333333,0.416666667,0.519784173,0,0,0.625,0.541666667,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,0,0
0.402093652,0,0.307692308,1.0,0.566087724,0,0,0.241666667,0,0.76744186,0.837209302,0.0,0.0,0.314285714,0,0,0,0,0,0,0.074074074,0,0,0.625,0.791666667,0.333333333,0.45368705,0,0,0.625,0.708333333,0.074074074,0.45593338,0,0.209302326,0.0,0.124174373,Dropout,1,0
0.402106721,0,0.326923077,0.857142857,0.710921401,0,0,0.558333333,0,0.046511628,0.046511628,0.121212121,0.133333333,0.571428571,1,0,0,0,0,0,0.148148148,0,0,0.875,0.458333333,0.583333333,0.624460432,0,0,1.0,0.708333333,0.592592593,0.576405274,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.40211979,0,0.0,0.857142857,0.811009714,0,0,0.425,0,0.418604651,0.837209302,0.181818182,0.6,0.446428571,1,0,0,0,0,0,0.148148148,0,0,0.375,0.291666667,0.416666667,0.557553957,0,0,0.375,0.458333333,0.37037037,0.47147814,0,0.209302326,0.0,0.124174373,Enrolled,0,0
0.402132859,0,0.807692308,0.571428571,0.556667648,0,0,0.0,0,0.837209302,0.837209302,1.0,1.0,0.085714286,1,0,0,0,0,0,0.222222222,0,0,0.625,0.458333333,0.416666667,0.595323741,0,0,0.625,0.541666667,0.444444444,0.522553782,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.402145928,0,0.307692308,0.285714286,0.493082131,0,0,0.375,0,0.860465116,0.418604651,0.181818182,0.6,0.457142857,0,0,0,0,0,0,0.148148148,0,0,0.375,0.625,0.25,0.40647482,0,0,0.375,0.375,0.37037037,0.494795281,0,0.209302326,0.0,0.124174373,Dropout,1,0
0.402158997,0,0.0,1.0,0.710921401,0,0,0.508333333,0,0.046511628,0.0,0.121212121,0.2,0.567857143,1,0,0,0,0,0,0.074074074,0,0,0.875,0.625,0.5,0.516007194,0,0,1.0,0.875,0.444444444,0.509229702,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.402172066,0,0.0,0.857142857,0.710921401,0,0,0.508333333,0,0.418604651,0.837209302,0.545454545,0.6,0.523214286,1,0,0,0,0,0,0.148148148,0,0,1.0,0.541666667,0.583333333,0.774865108,0,0,1.0,0.541666667,0.518518519,0.759167245,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.402185135,0,0.730769231,0.285714286,0.811009714,0,0,0.625,0,0.0,0.418604651,0.242424242,0.266666667,0.617857143,0,0,0,0,1,0,0.666666667,0,0,0.625,0.541666667,0.5,0.622302158,0,0,0.625,0.458333333,0.444444444,0.544760583,0,0.558139535,0.288888889,0.772787318,Graduate,1,0
0.402198204,0,0.826923077,0.285714286,0.493082131,0,0,0.625,0,0.023255814,0.0,0.242424242,0.266666667,0.767857143,0,0,0,0,0,0,0.296296296,0,0,0.625,0.875,0.25,0.532374101,0,0,0.625,0.708333333,0.148148148,0.45593338,0,1.0,0.244444444,0.414795244,Dropout,1,0
0.402211273,0,0.730769231,0.285714286,0.710921401,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.0,0,0,0,0,0,0,1.0,0,0,0.875,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.558139535,0.288888889,0.772787318,Dropout,1,0
0.402224342,0,0.807692308,0.285714286,0.503090963,0,0,0.458333333,0,0.837209302,0.837209302,0.545454545,0.666666667,0.335714286,1,0,0,0,0,0,0.148148148,0,0,0.375,0.458333333,0.416666667,0.633093525,0,0,0.375,0.375,0.37037037,0.580291464,0,1.0,0.244444444,0.414795244,Enrolled,0,0
0.402237411,0,0.0,0.571428571,0.566087724,0,0,0.475,0,0.860465116,0.0,0.0,1.0,0.692857143,1,0,0,0,1,0,0.148148148,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.40225048,0,0.0,0.857142857,0.710921401,0,0,0.475,0,0.860465116,0.860465116,0.545454545,0.6,0.532142857,1,0,0,0,0,0,0.074074074,0,0,0.875,0.625,0.5,0.611061151,0,0,0.875,0.541666667,0.37037037,0.624334953,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.402263549,0,0.0,0.857142857,0.466588166,0,0,0.341666667,0,0.209302326,0.418604651,1.0,1.0,0.289285714,0,0,0,0,0,0,0.222222222,0,0,0.375,0.541666667,0.25,0.500899281,0,0,0.375,0.625,0.148148148,0.572519084,0,0.0,0.755555556,0.578599736,Dropout,1,0
0.402276618,0,0.307692308,0.285714286,0.556667648,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.2,0.035714286,1,0,0,0,0,0,0.222222222,0,0,0.625,0.458333333,0.5,0.563848921,0,0,0.625,0.375,0.444444444,0.572519084,0,0.151162791,0.488888889,1.0,Enrolled,0,0
0.402289687,0,0.115384615,0.285714286,0.710921401,0,0,0.458333333,0,0.837209302,0.837209302,0.545454545,0.6,0.589285714,0,0,0,0,0,0,0.740740741,0,0,0.875,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,1,0
0.402302756,0,0.307692308,0.285714286,0.91875184,0,0,0.591666667,0,0.418604651,0.837209302,0.303030303,0.333333333,0.464285714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.708333333,0.333333333,0.500899281,0,0,0.625,0.875,0.222222222,0.45593338,0,0.593023256,1.0,0.311756935,Enrolled,0,0
0.402315825,0,0.307692308,0.285714286,0.556667648,0,0,0.791666667,0,0.046511628,0.0,0.242424242,0.466666667,0.633928571,1,0,0,0,0,0,0.222222222,0,0,0.625,0.708333333,0.5,0.666142086,0,0,0.625,0.625,0.444444444,0.611380985,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.402328894,0,0.307692308,0.285714286,0.556667648,0,0,0.508333333,0,0.860465116,0.860465116,0.545454545,0.533333333,0.542857143,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.524505396,0,0,0.625,0.458333333,0.444444444,0.522553782,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.402341963,0,0.807692308,0.285714286,0.493082131,0,0,0.291666667,0,0.046511628,0.023255814,0.181818182,0.2,0.267857143,0,0,0,0,1,0,0.074074074,0,0,0.375,0.708333333,0.416666667,0.463129496,0,0,0.375,0.541666667,0.296296296,0.518112422,0,0.209302326,0.0,0.124174373,Enrolled,2,0
0.402355032,0,0.307692308,1.0,0.486605829,0,0,0.458333333,0,0.860465116,0.0,0.545454545,0.666666667,0.428571429,1,0,0,0,1,0,0.074074074,0,0,0.375,0.541666667,0.166666667,0.45368705,0,0,0.375,0.541666667,0.296296296,0.378209577,0,0.209302326,0.0,0.124174373,Enrolled,2,0
0.402368101,0,0.0,0.857142857,0.710921401,0,0,0.591666667,0,0.837209302,0.837209302,0.303030303,0.466666667,0.621428571,1,0,0,0,0,0,0.074074074,0,0,0.875,0.541666667,0.583333333,0.672482014,0,0,0.875,0.541666667,0.518518519,0.674892436,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.40238117,0,0.0,0.857142857,0.0,0,0,0.558333333,0,0.860465116,0.0,0.545454545,0.333333333,0.478571429,1,0,0,0,1,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
