ProductID,Date,Zip,Units,Revenue,Country
2371,9/30/2008,720-1702,1,587.9475,Japan
609,9/30/2008,722-0331,1,897.4875,Japan
759,9/30/2008,722-1701,1,162.6975,Japan
559,10/5/2008,720-2126,1,650.7375,Japan
2353,10/5/2008,720-1525,1,446.1975,Japan
568,10/5/2008,960-0808,1,878.85,Japan
2215,10/5/2008,720-0091,1,377.9475,Japan
927,10/10/2008,720-0013,1,498.6975,Japan
491,10/10/2008,722-1701,1,935.55,Japan
650,1/15/2009,722-0343,1,514.4475,Japan
8,1/15/2009,720-1131,1,433.3875,Japan
807,1/15/2009,723-0004,1,220.4475,Japan
2142,1/15/2009,960-1107,1,524.9475,Japan
438,12/11/2009,960-1102,1,997.4475,Japan
2060,12/11/2009,722-0221,1,367.4475,Japan
487,12/11/2009,720-0014,1,1102.4475,Japan
2402,12/11/2009,960-1108,1,304.4475,Japan
1000,12/11/2009,722-0333,1,107.5725,Japan
782,11/26/2009,721-0954,1,108.6225,Japan
1178,11/27/2009,722-0211,1,590.5725,Japan
2235,9/26/2008,720-0411,1,68.1975,Japan
1905,9/30/2008,720-0054,1,1026.3225,Japan
2045,9/30/2008,722-2211,1,467.1975,Japan
2254,5/6/2009,960-1102,1,57.6975,Japan
1943,5/6/2009,722-2641,1,120.6975,Japan
2284,5/6/2009,722-2417,1,330.6975,Japan
2206,5/7/2009,722-0221,1,97.0725,Japan
420,5/7/2009,720-0833,1,1221.675,Japan
689,5/7/2009,722-1702,1,351.4875,Japan
2394,5/7/2009,721-0907,1,131.1975,Japan
2206,5/8/2009,722-2213,1,97.0725,Japan
689,5/8/2009,722-2641,1,351.4875,Japan
2207,5/8/2009,722-2213,1,97.0725,Japan
2275,5/8/2009,720-2415,1,367.4475,Japan
2132,5/9/2009,722-0031,1,367.4475,Japan
2225,5/11/2009,720-2127,1,62.9475,Japan
559,5/28/2009,722-0005,1,650.7375,Japan
966,5/28/2009,722-1623,1,503.9475,Japan
2084,5/28/2009,720-1701,1,661.4475,Japan
777,9/27/2009,720-1410,2,251.895,Japan
2376,9/27/2009,722-1623,1,713.9475,Japan
604,9/27/2009,720-0824,1,519.4875,Japan
990,9/27/2009,720-1523,1,456.6975,Japan
1053,9/27/2009,720-2412,1,280.8225,Japan
1229,9/30/2009,722-0044,1,265.0725,Japan
2054,9/30/2009,721-0907,1,598.4475,Japan
2206,9/30/2009,720-2101,1,97.0725,Japan
1517,10/2/2009,723-0033,1,199.395,Japan
2384,10/2/2009,720-0054,1,664.0725,Japan
1810,10/2/2009,721-0958,1,272.9475,Japan
577,10/2/2009,722-0005,1,1023.4875,Japan
593,10/3/2009,721-0924,1,907.9875,Japan
985,11/30/2009,720-0072,1,763.8225,Japan
2277,4/30/2009,722-0235,1,288.6975,Japan
674,4/30/2009,720-0203,1,724.2375,Japan
2295,4/30/2009,721-0954,1,897.6975,Japan
793,4/30/2009,960-1103,1,83.9475,Japan
2224,4/30/2009,720-2106,2,120.645,Japan
792,4/30/2009,722-1513,1,70.8225,Japan
2045,4/30/2009,720-2412,1,467.1975,Japan
777,4/30/2009,722-2322,1,124.3725,Japan
794,4/30/2009,960-1103,1,83.9475,Japan
2332,4/30/2009,722-0323,1,488.1975,Japan
577,5/1/2009,721-0973,1,1023.4875,Japan
2380,9/30/2008,721-0924,1,309.6975,Japan
781,7/14/2009,740-0016,1,108.6225,Japan
1009,7/14/2009,742-0005,1,107.5725,Japan
1809,7/11/2009,740-1415,1,220.4475,Japan
342,7/11/2009,742-0301,1,682.2375,Japan
1097,7/11/2009,742-0323,1,314.9475,Japan
1850,7/11/2009,740-0323,1,178.4475,Japan
334,7/12/2009,742-0006,1,2099.7375,Japan
229,7/12/2009,724-0501,1,577.2375,Japan
609,10/11/2009,743-0012,1,913.2375,Japan
438,10/12/2009,740-0035,1,980.4375,Japan
992,7/18/2009,960-1405,1,304.4475,Japan
927,7/18/2009,740-1415,1,503.9475,Japan
1958,7/18/2009,724-0503,1,78.6975,Japan
544,7/18/2009,740-0312,1,943.425,Japan
1766,7/18/2009,725-0200,1,734.9475,Japan
2215,1/29/2008,742-2106,1,377.9475,Japan
792,1/30/2008,740-1218,1,70.8225,Japan
792,1/30/2008,744-0017,1,70.8225,Japan
791,1/30/2008,740-1218,1,70.8225,Japan
1830,1/17/2008,740-0505,1,304.4475,Japan
1391,1/17/2008,742-2301,1,188.895,Japan
2295,1/17/2008,744-0017,1,897.6975,Japan
1912,1/17/2008,742-2301,1,325.4475,Japan
1392,1/17/2008,742-2301,1,188.895,Japan
927,1/18/2008,741-0094,1,498.6975,Japan
2091,1/18/2008,742-2101,1,165.3225,Japan
2058,1/18/2008,742-1514,1,272.9475,Japan
1314,1/18/2008,742-0334,1,299.145,Japan
1009,1/18/2008,742-0011,1,104.9475,Japan
1964,1/18/2008,743-0021,1,89.1975,Japan
1172,1/18/2008,741-0094,1,472.4475,Japan
1348,1/18/2008,742-0426,1,330.645,Japan
2215,1/19/2008,740-0018,1,377.9475,Japan
2092,1/26/2008,742-0322,1,341.1975,Japan
2054,1/26/2008,741-0082,1,598.4475,Japan
438,1/27/2008,743-0013,1,980.4375,Japan
781,1/27/2008,744-0017,1,102.3225,Japan
436,1/29/2008,740-0033,1,1863.225,Japan
2045,1/29/2008,740-0312,2,929.145,Japan
487,7/7/2009,744-0025,1,1086.4875,Japan
1124,7/7/2009,724-0201,1,687.6975,Japan
596,7/7/2009,743-0046,1,787.2375,Japan
1098,7/7/2009,742-2804,1,320.1975,Japan
1175,7/7/2009,726-0006,1,608.9475,Japan
2218,7/7/2009,726-0036,1,152.1975,Japan
553,7/8/2009,742-0322,1,959.175,Japan
438,7/8/2009,742-1103,1,980.4375,Japan
1171,7/8/2009,740-0034,1,330.6975,Japan
583,7/8/2009,743-0012,1,550.4625,Japan
2237,7/8/2009,742-1515,1,181.0725,Japan
1987,12/29/2008,740-1219,1,162.6975,Japan
2098,12/29/2008,740-0503,1,309.6975,Japan
1975,12/29/2008,724-0504,1,57.6975,Japan
274,12/29/2008,742-2101,1,603.4875,Japan
797,12/29/2008,742-1100,1,333.3225,Japan
1495,12/30/2008,742-0021,1,351.645,Japan
2286,12/30/2008,742-0322,1,724.4475,Japan
2361,12/30/2008,740-1218,1,597.975,Japan
1982,12/27/2008,726-0036,1,320.1975,Japan
2091,12/27/2008,742-1511,1,170.5725,Japan
2331,12/27/2008,742-2301,1,614.1975,Japan
826,12/28/2008,742-0009,1,1175.9475,Japan
826,12/28/2008,740-0304,1,1175.9475,Japan
400,12/28/2008,960-1405,1,868.6125,Japan
2385,1/11/2008,742-1103,1,712.95,Japan
777,1/12/2008,742-0322,1,121.7475,Japan
2073,1/12/2008,740-0033,1,362.1975,Japan
578,1/12/2008,742-0009,1,776.7375,Japan
1866,1/12/2008,740-0033,1,1102.4475,Japan
1389,1/31/2008,743-0031,1,409.395,Japan
957,1/31/2008,742-1503,1,816.3225,Japan
718,1/31/2008,742-0314,1,170.5725,Japan
1982,1/31/2008,740-0503,1,320.1975,Japan
420,2/23/2008,726-0036,1,1221.675,Japan
605,7/18/2009,743-0004,1,417.1125,Japan
952,7/21/2009,742-2804,1,288.6975,Japan
2016,7/21/2009,743-0013,1,314.9475,Japan
2354,7/21/2009,740-0306,1,377.9475,Japan
927,7/21/2009,726-0022,1,503.9475,Japan
438,7/21/2009,743-0072,1,980.4375,Japan
1920,7/21/2009,742-0337,1,267.6975,Japan
1907,10/18/2009,740-1219,1,1076.1975,Japan
1840,10/18/2009,742-0417,1,330.6975,Japan
438,7/9/2009,743-0004,1,980.4375,Japan
489,7/9/2009,743-0013,1,659.925,Japan
578,7/10/2009,742-0034,1,776.7375,Japan
907,7/10/2009,742-0003,1,603.6975,Japan
599,7/10/2009,743-0046,1,886.9875,Japan
2090,8/31/2008,743-0011,1,351.6975,Japan
976,7/25/2009,740-1225,1,346.4475,Japan
2090,7/25/2009,743-0013,1,351.6975,Japan
1920,7/25/2009,742-0337,1,267.6975,Japan
674,9/14/2009,744-0018,1,724.2375,Japan
567,9/14/2009,742-1515,1,876.4875,Japan
763,1/24/2008,743-0072,1,333.3225,Japan
2045,1/24/2008,740-0323,1,467.1975,Japan
433,1/8/2008,740-0323,1,949.9875,Japan
993,1/8/2008,742-1501,1,356.9475,Japan
2368,11/19/2009,961-0963,1,691.95,Japan
2064,11/19/2009,961-0955,1,556.4475,Japan
2098,10/26/2008,961-0883,1,309.6975,Japan
559,10/26/2008,960-8228,1,629.7375,Japan
433,6/30/2009,961-0814,1,949.9875,Japan
907,6/30/2009,961-0401,1,603.6975,Japan
977,6/30/2009,961-0917,1,509.1975,Japan
1909,6/30/2009,961-0015,1,207.3225,Japan
604,7/10/2009,961-0047,1,519.4875,Japan
939,7/10/2009,961-0882,1,356.9475,Japan
625,7/10/2009,961-0916,1,1338.225,Japan
1178,7/10/2009,961-0914,1,606.3225,Japan
572,7/11/2009,960-8032,1,466.9875,Japan
383,7/15/2009,961-0924,1,603.4875,Japan
826,7/15/2009,961-0915,1,1044.6975,Japan
1182,7/15/2009,961-0845,1,181.0725,Japan
826,12/16/2009,750-0001,1,1175.9475,Japan
473,12/7/2008,747-0034,1,1537.725,Japan
491,12/8/2008,750-0005,1,942.1125,Japan
433,12/8/2008,750-0001,1,949.9875,Japan
977,12/8/2008,745-0005,1,509.1975,Japan
2091,12/10/2008,746-0021,1,170.5725,Japan
487,12/10/2008,750-0063,1,1086.4875,Japan
2058,12/10/2008,747-0041,1,270.3225,Japan
609,12/10/2008,745-0124,1,897.4875,Japan
1392,12/10/2008,745-0885,1,188.895,Japan
2388,12/10/2008,746-0102,1,325.4475,Japan
2067,11/30/2008,745-0844,1,551.1975,Japan
2225,11/30/2008,746-0034,1,60.3225,Japan
2269,11/30/2008,747-0843,1,322.8225,Japan
242,11/30/2008,746-0027,1,472.2375,Japan
779,11/30/2008,745-0004,1,335.9475,Japan
2054,11/30/2008,770-0032,1,577.4475,Japan
2334,12/12/2008,745-0611,1,359.5725,Japan
1129,12/12/2008,746-0051,1,448.8225,Japan
2236,12/12/2008,960-8001,1,181.0725,Japan
1009,12/12/2008,747-0846,1,107.5725,Japan
578,12/12/2008,747-0027,1,776.7375,Japan
1053,12/12/2008,746-0011,1,280.8225,Japan
487,12/12/2008,750-0028,1,1086.4875,Japan
2237,12/12/2008,960-8001,1,181.0725,Japan
1001,12/13/2008,747-0813,1,417.3225,Japan
1017,12/13/2008,747-0036,1,272.9475,Japan
1097,12/20/2008,747-0234,2,640.395,Japan
2345,12/20/2008,747-0041,1,435.6975,Japan
420,12/20/2008,747-0043,1,1221.675,Japan
2225,12/20/2008,747-0036,1,60.3225,Japan
734,6/27/2009,747-0036,1,367.4475,Japan
1098,6/27/2009,745-0301,1,320.1975,Japan
2269,6/27/2009,747-0041,1,333.3225,Japan
1182,6/27/2009,747-0004,1,181.0725,Japan
734,8/30/2009,745-0864,1,377.9475,Japan
1053,8/30/2009,745-0003,1,280.8225,Japan
420,8/30/2009,747-0811,1,1221.675,Japan
1212,11/2/2011,747-0342,1,454.0725,Japan
942,11/2/2011,747-0043,1,614.1975,Japan
2343,11/2/2011,747-0843,1,513.975,Japan
1892,11/3/2011,745-0021,1,839.9475,Japan
2389,11/3/2011,744-0062,1,823.725,Japan
993,10/12/2009,745-0846,1,367.4475,Japan
487,10/14/2009,960-8015,1,1086.4875,Japan
777,10/14/2009,750-0024,1,124.3725,Japan
1172,10/14/2009,745-0843,1,477.6975,Japan
548,10/14/2009,747-0054,1,508.9875,Japan
907,10/14/2009,747-0825,1,608.9475,Japan
1142,10/14/2009,745-0005,1,677.1975,Japan
927,10/14/2009,745-0016,1,503.9475,Japan
2047,10/14/2009,750-0017,1,367.4475,Japan
2236,10/14/2009,746-0054,1,178.4475,Japan
2394,10/14/2009,750-0022,1,139.0725,Japan
2354,10/14/2009,750-0022,1,383.1975,Japan
553,10/14/2009,745-0063,1,959.175,Japan
1489,10/14/2009,750-0049,1,288.645,Japan
2387,10/14/2009,745-0301,1,519.6975,Japan
577,10/14/2009,745-0871,1,1023.4875,Japan
981,10/14/2009,745-0887,1,167.9475,Japan
2394,10/14/2009,747-0004,1,139.0725,Japan
578,10/14/2009,744-0075,1,776.7375,Japan
2331,6/28/2009,747-0054,1,614.1975,Japan
2404,6/28/2009,960-8013,1,278.1975,Japan
676,6/28/2009,745-0021,1,881.7375,Japan
1009,6/28/2009,770-0005,2,215.145,Japan
1982,6/28/2009,746-0104,1,320.1975,Japan
491,6/28/2009,746-0037,1,942.1125,Japan
1182,6/28/2009,746-0004,2,338.52,Japan
2067,6/28/2009,750-0022,1,551.1975,Japan
839,6/28/2009,745-0815,1,818.9475,Japan
685,6/29/2009,745-0887,1,876.4875,Japan
927,6/29/2009,750-0016,1,503.9475,Japan
2365,6/26/2009,750-0063,1,529.725,Japan
2091,11/30/2008,745-0063,1,167.9475,Japan
2275,11/30/2008,750-0049,1,372.6975,Japan
473,11/30/2008,745-0846,1,1537.725,Japan
596,11/30/2008,750-0019,1,829.2375,Japan
1043,11/30/2008,745-0843,1,362.1975,Japan
927,8/30/2009,747-0848,1,503.9475,Japan
1000,8/30/2009,745-0887,1,104.9475,Japan
1172,11/30/2008,747-0811,1,472.4475,Japan
423,1/8/2008,726-0036,1,1042.3875,Japan
1142,1/8/2008,743-0013,1,677.1975,Japan
2388,1/8/2008,740-1405,1,325.4475,Japan
2385,1/8/2008,742-0321,1,712.95,Japan
2380,1/8/2008,742-2106,1,320.1975,Japan
1223,1/9/2008,725-0013,1,383.1975,Japan
1597,1/15/2008,740-1223,1,173.145,Japan
423,1/15/2008,740-1223,1,1042.3875,Japan
782,1/15/2008,740-0316,1,108.6225,Japan
1974,1/15/2008,724-0306,1,57.6975,Japan
690,1/15/2008,740-1223,1,375.1125,Japan
1223,1/16/2008,740-1413,1,385.8225,Japan
1086,1/16/2008,740-0035,1,91.8225,Japan
1111,9/16/2009,740-0505,1,120.6975,Japan
2355,9/16/2009,740-0312,1,624.6975,Japan
2239,9/16/2009,726-0036,1,136.4475,Japan
512,9/16/2009,742-1100,1,246.4875,Japan
1186,9/16/2009,740-1214,1,383.1975,Japan
2354,9/19/2009,742-1502,1,383.1975,Japan
491,9/19/2009,742-0033,1,942.1125,Japan
1819,10/30/2009,740-1213,1,272.9475,Japan
443,10/30/2009,742-0337,1,923.7375,Japan
1182,10/30/2009,742-0314,1,181.0725,Japan
958,10/30/2009,742-0314,1,745.4475,Japan
433,10/30/2009,742-2301,1,949.9875,Japan
1920,10/30/2009,740-0034,1,267.6975,Japan
517,10/23/2009,740-0033,1,682.2375,Japan
990,10/23/2009,740-0316,1,456.6975,Japan
609,12/20/2008,740-0316,1,897.4875,Japan
548,12/20/2008,743-0007,1,508.9875,Japan
2332,12/20/2008,742-0024,1,488.1975,Japan
609,12/20/2008,742-1504,1,897.4875,Japan
1223,12/24/2008,742-0009,1,385.8225,Japan
491,12/24/2008,740-0324,1,942.1125,Japan
2045,12/24/2008,740-0324,1,467.1975,Japan
2412,12/24/2008,740-0323,1,97.0725,Japan
615,10/12/2009,726-0006,1,682.2375,Japan
603,10/12/2009,740-1405,1,918.225,Japan
792,10/12/2009,743-0072,1,70.8225,Japan
674,10/15/2009,742-0033,1,724.2375,Japan
2387,10/15/2009,742-2104,1,514.4475,Japan
1810,10/15/2009,740-0324,1,272.9475,Japan
1912,10/15/2009,740-0061,1,325.4475,Japan
2016,8/31/2008,770-0841,1,312.3225,Japan
2056,8/31/2008,770-0907,1,335.9475,Japan
2224,8/31/2008,770-0847,1,60.3225,Japan
487,8/30/2008,771-5407,1,1060.2375,Japan
781,8/30/2008,770-0038,1,108.6225,Japan
981,8/30/2008,771-4306,1,167.9475,Japan
1182,8/30/2008,771-0143,1,157.4475,Japan
2084,8/30/2008,771-0206,2,1322.895,Japan
443,8/31/2008,770-0035,1,910.6125,Japan
604,8/31/2008,771-5406,1,508.9875,Japan
770,8/31/2008,770-0046,1,288.6975,Japan
966,8/31/2008,771-6512,1,488.1975,Japan
2253,3/26/2008,770-0046,1,136.4475,Japan
459,3/26/2008,771-0378,1,1007.7375,Japan
2225,3/26/2008,771-5517,1,60.3225,Japan
777,10/29/2009,771-5170,1,124.3725,Japan
2224,10/29/2009,771-1151,1,62.9475,Japan
487,10/29/2009,771-5329,1,1086.4875,Japan
615,10/31/2009,772-0016,1,682.2375,Japan
1053,10/31/2009,770-8070,1,280.8225,Japan
2067,10/31/2009,771-0133,1,540.6975,Japan
443,10/31/2009,771-1320,1,923.7375,Japan
1182,10/31/2009,770-0935,1,181.0725,Japan
2197,10/31/2009,771-0139,1,230.9475,Japan
615,10/31/2009,771-0371,1,682.2375,Japan
993,10/31/2009,771-0363,1,372.6975,Japan
1920,10/31/2009,771-6403,1,267.6975,Japan
487,8/29/2008,771-5515,1,1060.2375,Japan
1905,8/29/2008,771-0362,1,887.1975,Japan
2332,8/29/2008,770-0035,1,493.4475,Japan
2404,8/29/2008,771-5506,1,272.9475,Japan
1171,8/29/2008,770-8033,1,330.6975,Japan
2045,8/29/2008,771-5173,1,467.1975,Japan
2056,8/29/2008,771-1350,1,335.9475,Japan
2379,8/29/2008,771-0366,1,183.6975,Japan
939,8/30/2008,771-6103,1,356.9475,Japan
1097,8/30/2008,770-0053,1,309.6975,Japan
1924,8/30/2008,771-0126,1,351.6975,Japan
2084,8/30/2008,770-0916,1,661.4475,Japan
2353,8/30/2008,770-8025,1,440.9475,Japan
487,8/30/2008,771-6322,1,1060.2375,Japan
794,8/30/2008,770-0035,1,86.5725,Japan
1178,8/30/2008,771-4101,1,590.5725,Japan
2056,8/30/2008,771-0369,1,335.9475,Japan
2361,8/30/2008,771-6404,1,587.475,Japan
1942,4/11/2009,770-0841,1,120.6975,Japan
2269,4/11/2009,770-0823,1,322.8225,Japan
791,4/11/2009,770-0035,1,70.8225,Japan
2252,3/26/2008,770-0046,1,136.4475,Japan
2254,3/26/2008,771-4302,1,57.6975,Japan
2192,3/26/2008,770-8025,1,220.4475,Japan
2254,3/26/2008,770-0935,1,60.3225,Japan
2225,3/26/2008,770-0844,1,60.3225,Japan
2275,3/26/2008,770-0935,1,377.9475,Japan
2225,3/26/2008,770-0823,1,60.3225,Japan
604,9/30/2008,722-0402,1,508.9875,Japan
615,9/30/2008,723-0054,1,768.8625,Japan
745,9/30/2008,722-1627,1,220.4475,Japan
826,9/30/2008,722-0351,1,1175.9475,Japan
2224,9/27/2008,720-0032,1,60.3225,Japan
596,9/27/2008,720-2117,1,829.2375,Japan
1070,9/27/2008,720-0091,1,157.4475,Japan
2237,9/27/2008,722-2417,1,178.4475,Japan
604,9/27/2008,723-0062,1,508.9875,Japan
1810,9/27/2008,721-0958,1,272.9475,Japan
438,9/29/2008,722-2322,1,960.4875,Japan
636,9/29/2008,720-0817,1,910.6125,Japan
8,9/29/2008,722-2322,1,395.0625,Japan
580,9/29/2008,960-1243,1,834.4875,Japan
690,9/29/2008,720-0822,1,367.2375,Japan
1182,9/25/2008,720-1623,1,157.4475,Japan
2064,9/25/2008,720-2127,1,535.4475,Japan
2164,9/25/2008,722-0353,1,341.1975,Japan
548,9/25/2008,720-1523,1,503.7375,Japan
1070,9/25/2008,720-0091,1,157.4475,Japan
26,9/25/2008,722-1562,1,780.9375,Japan
572,9/25/2008,722-0041,1,456.4875,Japan
976,8/19/2009,960-0809,1,338.5725,Japan
1182,8/19/2009,722-1411,1,181.0725,Japan
965,8/19/2009,722-0044,1,503.9475,Japan
599,5/28/2009,722-0034,1,886.9875,Japan
438,5/28/2009,722-1701,1,980.4375,Japan
1171,5/20/2009,722-2411,1,330.6975,Japan
2269,5/20/2009,722-1100,1,328.0725,Japan
2224,5/20/2009,720-0822,2,120.645,Japan
2225,5/20/2009,720-0822,2,120.645,Japan
2331,5/27/2009,721-0973,1,614.1975,Japan
426,9/15/2008,960-1102,1,928.9875,Japan
2361,9/20/2008,960-1103,1,587.475,Japan
1001,9/20/2008,721-0902,1,417.3225,Japan
686,9/20/2008,722-1302,1,787.2375,Japan
2054,9/20/2008,721-0975,1,598.4475,Japan
559,9/20/2008,722-1623,1,650.7375,Japan
1191,9/20/2008,722-1732,1,265.0725,Japan
2150,9/20/2008,723-0045,1,472.4475,Japan
604,9/20/2008,722-2213,1,508.9875,Japan
496,9/20/2008,721-0903,1,928.9875,Japan
1453,9/20/2008,720-2106,1,435.645,Japan
636,9/21/2008,720-1525,1,910.6125,Japan
559,9/19/2008,722-2211,1,650.7375,Japan
689,9/19/2008,720-1523,1,346.2375,Japan
2394,9/19/2008,723-0061,1,133.8225,Japan
1223,9/19/2008,720-0812,1,383.1975,Japan
977,8/10/2009,721-0958,1,503.9475,Japan
2385,12/4/2008,779-3123,1,728.7,Japan
2213,12/10/2008,777-0005,1,91.8225,Japan
1314,12/10/2008,772-0053,1,299.145,Japan
993,12/11/2008,775-0309,1,362.1975,Japan
826,12/11/2008,779-3123,1,1175.9475,Japan
1052,12/11/2008,920-0212,1,251.9475,Japan
239,12/11/2008,920-0163,1,393.4875,Japan
2332,12/12/2008,775-0308,1,488.1975,Japan
1124,11/30/2008,920-0132,1,671.9475,Japan
548,8/30/2009,920-0004,1,508.9875,Japan
1129,11/2/2011,920-0064,1,461.9475,Japan
2332,11/2/2011,920-0059,1,534.975,Japan
2331,11/3/2011,779-3121,1,655.725,Japan
456,11/3/2011,779-3115,1,1181.1975,Japan
253,11/4/2011,920-0163,1,734.7375,Japan
794,10/22/2009,920-0047,1,89.1975,Japan
862,10/12/2009,920-0212,1,188.9475,Japan
1840,10/13/2009,779-3121,1,330.6975,Japan
1213,10/14/2009,920-0113,1,519.6975,Japan
438,10/14/2009,779-0223,1,980.4375,Japan
907,10/14/2009,779-0225,1,608.9475,Japan
2084,10/14/2009,774-0009,1,666.6975,Japan
1129,10/14/2009,920-0226,1,454.0725,Japan
674,10/14/2009,775-0006,1,724.2375,Japan
1129,10/14/2009,776-0014,1,454.0725,Japan
777,10/14/2009,775-0506,1,124.3725,Japan
2368,10/14/2009,779-0311,1,733.95,Japan
2376,10/14/2009,779-1243,1,687.6975,Japan
650,10/14/2009,920-0004,1,514.4475,Japan
2055,6/28/2009,779-3121,5,3149.7375,Japan
609,6/28/2009,920-0055,1,897.4875,Japan
1175,6/28/2009,779-1107,1,629.9475,Japan
487,6/28/2009,920-0212,1,1086.4875,Japan
2055,6/28/2009,920-0053,1,629.9475,Japan
1085,6/28/2009,920-0062,1,91.8225,Japan
927,6/29/2009,920-0124,1,503.9475,Japan
976,6/29/2009,779-3124,1,338.5725,Japan
952,11/30/2008,779-1122,1,288.6975,Japan
1493,11/30/2008,920-0044,1,367.395,Japan
2385,11/30/2008,776-0014,1,712.95,Japan
609,11/30/2008,779-1631,1,897.4875,Japan
976,11/30/2008,920-0156,1,346.4475,Japan
807,12/7/2008,778-0012,1,220.4475,Japan
1097,12/7/2008,920-0113,1,320.1975,Japan
420,12/7/2008,772-0031,1,1221.675,Japan
2133,1/31/2009,779-0223,1,419.9475,Japan
819,1/31/2009,920-0059,1,1228.4475,Japan
1809,2/1/2009,777-0002,1,230.9475,Japan
2180,2/1/2009,772-0051,1,467.1975,Japan
2262,11/30/2008,750-0032,1,335.9475,Japan
780,11/30/2008,745-0004,1,335.9475,Japan
1009,11/30/2008,747-0035,1,107.5725,Japan
2054,11/30/2008,750-0012,1,577.4475,Japan
2215,11/30/2008,747-0061,2,755.895,Japan
2402,11/30/2008,747-0004,1,304.4475,Japan
504,11/30/2008,746-0012,1,1837.2375,Japan
567,11/30/2008,747-0811,1,876.4875,Japan
939,11/30/2008,745-0021,1,372.6975,Japan
2054,11/30/2008,960-8001,2,1196.895,Japan
2275,11/30/2008,960-8001,1,367.4475,Japan
427,11/30/2008,747-0105,1,1014.5625,Japan
2053,12/4/2008,745-0004,1,341.1975,Japan
433,12/4/2008,745-0612,1,949.9875,Japan
512,12/4/2008,747-0234,8,1929.9,Japan
1226,12/4/2008,960-2156,1,556.4475,Japan
1975,12/10/2008,750-0014,1,57.6975,Japan
487,12/10/2008,745-0066,1,1086.4875,Japan
2055,12/11/2008,744-0074,1,585.3225,Japan
989,12/11/2008,746-0011,1,456.6975,Japan
1172,12/11/2008,745-0642,1,472.4475,Japan
1229,12/11/2008,745-0617,1,262.4475,Japan
491,12/11/2008,960-8015,1,942.1125,Japan
568,12/12/2008,747-0831,1,878.85,Japan
1884,12/12/2008,747-0065,1,829.4475,Japan
816,12/12/2008,747-0846,1,362.1975,Japan
762,11/10/2011,770-0011,1,191.5725,Japan
2056,11/10/2011,747-0006,1,335.9475,Japan
761,11/10/2011,770-0011,1,191.5725,Japan
1916,11/11/2011,744-0062,1,299.1975,Japan
609,11/11/2011,750-0052,1,839.9475,Japan
1125,11/16/2011,745-0301,1,965.9475,Japan
791,11/16/2011,750-0032,1,70.8225,Japan
2189,11/16/2011,750-0026,1,335.475,Japan
2077,11/16/2011,747-0013,1,388.4475,Japan
2236,11/16/2011,746-0054,1,183.6975,Japan
1531,11/16/2011,747-0004,1,446.1975,Japan
506,11/16/2011,747-0013,1,1244.1975,Japan
1348,11/16/2011,744-0071,1,351.6975,Japan
792,11/16/2011,750-0032,1,70.8225,Japan
2238,11/16/2011,750-0032,1,141.6975,Japan
604,11/27/2008,745-0044,1,519.4875,Japan
491,11/27/2008,750-0049,1,942.1125,Japan
1172,11/27/2008,745-0853,1,472.4475,Japan
2073,11/27/2008,744-0272,1,362.1975,Japan
2252,12/18/2008,750-0057,1,136.4475,Japan
1884,12/19/2008,747-0065,1,860.9475,Japan
1319,12/19/2008,747-0813,1,341.145,Japan
496,12/19/2008,960-8001,1,942.1125,Japan
1995,12/19/2008,747-0062,1,417.3225,Japan
674,12/19/2008,745-0124,1,724.2375,Japan
473,12/19/2008,747-0033,1,1537.725,Japan
1344,12/19/2008,747-0006,1,314.895,Japan
604,12/19/2008,747-0105,1,519.4875,Japan
2365,8/31/2009,745-0885,1,529.725,Japan
504,8/31/2009,750-0049,1,1837.2375,Japan
778,8/31/2009,745-0614,1,124.3725,Japan
966,8/31/2009,960-8001,1,503.9475,Japan
1124,8/31/2009,747-0011,1,682.4475,Japan
1823,8/31/2009,746-0023,1,456.6975,Japan
2067,8/31/2009,746-0013,1,540.6975,Japan
2097,8/31/2009,750-0008,1,472.4475,Japan
993,9/3/2009,744-0075,1,356.9475,Japan
2396,9/3/2009,745-0401,1,110.1975,Japan
1809,9/3/2009,745-0815,1,220.4475,Japan
2197,9/3/2009,745-0021,1,230.9475,Japan
2284,9/3/2009,745-0241,1,320.1975,Japan
965,9/3/2009,770-0021,1,503.9475,Japan
1094,9/4/2009,960-2153,1,62.9475,Japan
2379,9/12/2009,745-0802,1,188.9475,Japan
778,9/12/2009,745-0614,1,124.3725,Japan
2192,9/12/2009,746-0004,2,435.645,Japan
939,9/12/2009,746-0006,1,372.6975,Japan
2255,9/12/2009,750-0001,1,57.6975,Japan
548,9/12/2009,750-0008,1,508.9875,Japan
2254,9/12/2009,750-0001,1,57.6975,Japan
604,9/12/2009,746-0064,2,1038.975,Japan
2199,9/12/2009,750-0022,1,199.4475,Japan
605,9/6/2009,750-0057,1,417.1125,Japan
826,9/6/2009,745-0808,1,1044.6975,Japan
107,9/6/2009,747-0037,1,552.3,Japan
2275,8/31/2009,745-0006,1,362.1975,Japan
2368,8/31/2009,745-0006,1,733.95,Japan
2402,8/31/2009,747-0004,1,304.4475,Japan
496,8/31/2009,747-0064,2,1884.225,Japan
2090,8/31/2009,960-8001,1,362.1975,Japan
2394,8/31/2009,747-0813,1,139.0725,Japan
438,8/31/2009,747-0811,1,980.4375,Japan
596,8/31/2009,960-2251,1,787.2375,Japan
762,8/31/2009,750-0042,1,191.5725,Japan
